"selected_order","batch_role","selection_group","page_id","phrase_id","relationship_id","source_kind","source_id","target_kind","target_id","target_page_id","target_resolution_status","target_vietnamese","target_english","relation_type","display_label","reason","sort_order","generated_relation_source_path","source_path","reviewer_notes","review_status","import_approval"
"12","active_review","route_ticket","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","relation:1b6ee2cc94385fd6","phrase_page","viet-phrase-city-danang-go-ba-na-hills","phrase_page","viet-phrase-city-danang-place-ba-na-hills","viet-phrase-city-danang-place-ba-na-hills","resolved_one_canonical_page","","","see_also","Place anchor","Authored Place anchor row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"12","active_review","route_ticket","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","relation:a46961569b11138c","phrase_page","viet-phrase-city-danang-go-ba-na-hills","phrase_page","viet-phrase-city-danang-where-ba-na-hills","viet-phrase-city-danang-where-ba-na-hills","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"12","active_review","route_ticket","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","relation:bad585f55a2dbfa9","phrase_page","viet-phrase-city-danang-go-ba-na-hills","phrase_page","viet-phrase-city-danang-atm-ba-na-hills","viet-phrase-city-danang-atm-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"12","active_review","route_ticket","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","relation:86a78a9bab7e934d","phrase_page","viet-phrase-city-danang-go-ba-na-hills","phrase_page","viet-phrase-city-danang-eat-near-ba-na-hills","viet-phrase-city-danang-eat-near-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"12","active_review","route_ticket","viet-phrase-city-danang-go-ba-na-hills","city-danang-go-ba-na-hills","relation:53262aa8917a5cd6","phrase_page","viet-phrase-city-danang-go-ba-na-hills","phrase_page","viet-phrase-city-danang-stop-ba-na-hills","viet-phrase-city-danang-stop-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:30ffccebae864c70","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-city-danang-place-ba-na-hills","viet-phrase-city-danang-place-ba-na-hills","resolved_one_canonical_page","","","see_also","Place anchor","Authored Place anchor row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:3f7ad396afe60aaa","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-ves-where-cable-car","viet-phrase-ves-where-cable-car","resolved_one_canonical_page","","","see_also","Recovery","Authored Recovery row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:72f8668e01ec5007","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-city-danang-stop-ba-na-hills","viet-phrase-city-danang-stop-ba-na-hills","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:c44141c42a1b7824","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-city-danang-atm-ba-na-hills","viet-phrase-city-danang-atm-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:262ddae71ea05b78","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-city-danang-eat-near-ba-na-hills","viet-phrase-city-danang-eat-near-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:ba1a3a8321b74727","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-repair-1","viet-phrase-repair-1","resolved_one_canonical_page","","","see_also","Recovery","Authored Recovery row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"13","active_review","place_navigation","viet-phrase-city-danang-where-ba-na-hills","city-danang-where-ba-na-hills","relation:a8a8956161be38d4","phrase_page","viet-phrase-city-danang-where-ba-na-hills","phrase_page","viet-phrase-city-danang-go-ba-na-hills","viet-phrase-city-danang-go-ba-na-hills","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"14","active_review","route_ticket","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","relation:0495ba8ea84da38f","phrase_page","viet-phrase-city-danang-ticket-marble-mountains","phrase_page","viet-phrase-city-danang-go-marble-mountains","viet-phrase-city-danang-go-marble-mountains","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"14","active_review","route_ticket","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","relation:6e353f3922f0ac83","phrase_page","viet-phrase-city-danang-ticket-marble-mountains","phrase_page","viet-phrase-city-danang-place-marble-mountains","viet-phrase-city-danang-place-marble-mountains","resolved_one_canonical_page","","","see_also","Place anchor","Authored Place anchor row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"14","active_review","route_ticket","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","relation:a2e88f2344c76550","phrase_page","viet-phrase-city-danang-ticket-marble-mountains","phrase_page","viet-phrase-city-danang-go-dragon-bridge","viet-phrase-city-danang-go-dragon-bridge","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"14","active_review","route_ticket","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","relation:1963531ada0663c1","phrase_page","viet-phrase-city-danang-ticket-marble-mountains","phrase_page","viet-phrase-city-danang-stop-marble-mountains","viet-phrase-city-danang-stop-marble-mountains","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"14","active_review","route_ticket","viet-phrase-city-danang-ticket-marble-mountains","city-danang-ticket-marble-mountains","relation:40c141ebc57d88a2","phrase_page","viet-phrase-city-danang-ticket-marble-mountains","phrase_page","viet-phrase-city-danang-time-marble-mountains","viet-phrase-city-danang-time-marble-mountains","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"15","active_review","route_ticket","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","relation:cecf8808e82b34b6","phrase_page","viet-phrase-city-danang-go-dragon-bridge","phrase_page","viet-phrase-city-danang-atm-dragon-bridge","viet-phrase-city-danang-atm-dragon-bridge","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"15","active_review","route_ticket","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","relation:e96ce6bf63b39650","phrase_page","viet-phrase-city-danang-go-dragon-bridge","phrase_page","viet-phrase-city-danang-place-dragon-bridge","viet-phrase-city-danang-place-dragon-bridge","resolved_one_canonical_page","","","see_also","Place anchor","Authored Place anchor row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"15","active_review","route_ticket","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","relation:ff73142f41a2a33e","phrase_page","viet-phrase-city-danang-go-dragon-bridge","phrase_page","viet-phrase-city-danang-where-dragon-bridge","viet-phrase-city-danang-where-dragon-bridge","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"15","active_review","route_ticket","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","relation:c55208941cd00ee0","phrase_page","viet-phrase-city-danang-go-dragon-bridge","phrase_page","viet-phrase-city-danang-eat-near-dragon-bridge","viet-phrase-city-danang-eat-near-dragon-bridge","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"15","active_review","route_ticket","viet-phrase-city-danang-go-dragon-bridge","city-danang-go-dragon-bridge","relation:50f601bd79f53003","phrase_page","viet-phrase-city-danang-go-dragon-bridge","phrase_page","viet-phrase-city-danang-stop-dragon-bridge","viet-phrase-city-danang-stop-dragon-bridge","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:2f932f2cbaee3343","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-city-danang-place-nguyen-van-linh-street","viet-phrase-city-danang-place-nguyen-van-linh-street","resolved_one_canonical_page","","","see_also","Place anchor","Authored Place anchor row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:7092cb30c0063295","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-city-danang-bach-dang-route","viet-phrase-city-danang-bach-dang-route","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:d5158b4cb95020d8","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-city-danang-go-nguyen-van-linh-street","viet-phrase-city-danang-go-nguyen-van-linh-street","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:e1e95a7d1063795a","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-ves-can-you-show-me-politeness","viet-phrase-ves-can-you-show-me-politeness","resolved_one_canonical_page","","","see_also","Recovery","Authored Recovery row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:4e1759f914a7060f","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-city-danang-stop-nguyen-van-linh-street","viet-phrase-city-danang-stop-nguyen-van-linh-street","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:b7ef29a63bc5b57b","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-ves-to-nguyen-van-linh-street","viet-phrase-ves-to-nguyen-van-linh-street","resolved_one_canonical_page","","","see_also","Recovery","Authored Recovery row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"16","active_review","street_driver","viet-phrase-city-danang-near-nguyen-van-linh-street","city-danang-near-nguyen-van-linh-street","relation:9b1d8818229972d6","phrase_page","viet-phrase-city-danang-near-nguyen-van-linh-street","phrase_page","viet-phrase-city-danang-where-nguyen-van-linh-street","viet-phrase-city-danang-where-nguyen-van-linh-street","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/city-library/v1.json","","REVIEW_ONLY","REVIEW_ONLY"
"17","active_review","relationship_politeness","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","relation:1d10016aad1704c8","phrase_page","viet-phrase-acknowledge-da-chao-anh","phrase_page","viet-phrase-hello-chao-anh","viet-phrase-hello-chao-anh","resolved_one_canonical_page","","","see_also","Relationship words","Authored Relationship words row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-anh.json","","REVIEW_ONLY","REVIEW_ONLY"
"17","active_review","relationship_politeness","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","relation:85d1bd57534bcbb9","phrase_page","viet-phrase-acknowledge-da-chao-anh","phrase_page","viet-phrase-ves-do-you-speak-english-anh","viet-phrase-ves-do-you-speak-english-anh","resolved_one_canonical_page","","","see_also","Relationship swaps","Authored Relationship swaps row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-anh.json","","REVIEW_ONLY","REVIEW_ONLY"
"17","active_review","relationship_politeness","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","relation:8a4ec1a7c82457db","phrase_page","viet-phrase-acknowledge-da-chao-anh","phrase_page","viet-phrase-acknowledge-da-chao-chi","viet-phrase-acknowledge-da-chao-chi","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-anh.json","","REVIEW_ONLY","REVIEW_ONLY"
"17","active_review","relationship_politeness","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","relation:513dfd5314f02ff2","phrase_page","viet-phrase-acknowledge-da-chao-anh","phrase_page","viet-phrase-acknowledge-duoc","viet-phrase-acknowledge-duoc","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-anh.json","","REVIEW_ONLY","REVIEW_ONLY"
"17","active_review","relationship_politeness","viet-phrase-acknowledge-da-chao-anh","acknowledge-da-chao-anh","relation:21dbb3bc10c28211","phrase_page","viet-phrase-acknowledge-da-chao-anh","phrase_page","viet-phrase-acknowledge-da-chao-co","viet-phrase-acknowledge-da-chao-co","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-anh.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:2ea2435a945ebc8d","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-1","viet-phrase-airport-1","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:ecc3e5e2c70d7ae2","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-5","viet-phrase-airport-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:3d89a476988dc9ec","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-pickup-clearer","viet-phrase-airport-pickup-clearer","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:a622709c86b213c8","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-2","viet-phrase-airport-2","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:0f197056a6e69db1","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-3","viet-phrase-airport-3","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:89994ad58f2b13eb","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-6","viet-phrase-airport-6","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:b113543b4cd58e79","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-airport-7","viet-phrase-airport-7","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","relation:a27edbce0d048fd4","phrase_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","phrase_page","viet-phrase-v500-airp-bord-arri-here-is-my-visa","viet-phrase-v500-airp-bord-arri-here-is-my-visa","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:c2e5f534f18a21a5","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-1","viet-phrase-airport-1","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:c917dc949997947c","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-5","viet-phrase-airport-5","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:4033e662f780bd56","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-2","viet-phrase-airport-2","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:a112242d658f9998","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-pickup-clearer","viet-phrase-airport-pickup-clearer","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:a068ddcd46e398f4","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-6","viet-phrase-airport-6","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:d285a255f10ebbe0","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-3","viet-phrase-airport-3","resolved_one_canonical_page","","","see_also","Useful nearby phrases","Authored Useful nearby phrases row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:760ec999222eaa89","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-airport-7","viet-phrase-airport-7","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","3","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","relation:504334bd85eb257d","phrase_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","phrase_page","viet-phrase-v500-airp-bord-arri-here-is-my-visa","viet-phrase-v500-airp-bord-arri-here-is-my-visa","resolved_one_canonical_page","","","next_step_after","Explore next","Authored Explore next row links these phrase pages.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
